Channel              :,CH1,CH2
Frequency            :,2.556KHz,2.556KHz
Period               :,0.391ms,0.391ms
PK-PK                :,9.760V,4.320V
Average              :,-100.3mV,-54.42mV
Vertical pos         :,160.000000mV,0.000000mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.625000mV
Time interval        :,4.00000uS,4.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
5143,-2880.000000,920.000000
5144,-2560.000000,1080.000000
5145,-2240.000000,1160.000000
5146,-1920.000000,1280.000000
5147,-1600.000000,1360.000000
5148,-1280.000000,1440.000000
5149,-960.000000,1560.000000
5150,-640.000000,1640.000000
5151,-320.000000,1720.000000
5152,80.000000,1800.000000
5153,400.000000,1840.000000
5154,720.000000,1880.000000
5155,1040.000000,1920.000000
5156,1360.000000,2000.000000
5157,1680.000000,2000.000000
5158,2080.000000,2040.000000
5159,2320.000000,2040.000000
5160,2640.000000,2040.000000
5161,2960.000000,2040.000000
5162,3200.000000,2040.000000
5163,3520.000000,2000.000000
5164,3760.000000,2000.000000
5165,4000.000000,1960.000000
5166,4240.000000,1920.000000
5167,4400.000000,1840.000000
5168,4560.000000,1800.000000
5169,4640.000000,1720.000000
5170,4640.000000,1640.000000
5171,4640.000000,1560.000000
5172,4560.000000,1440.000000
5173,4560.000000,1360.000000
5174,4560.000000,1240.000000
5175,4560.000000,1120.000000
5176,4560.000000,1000.000000
5177,4480.000000,880.000000
5178,4480.000000,720.000000
5179,4480.000000,600.000000
5180,4400.000000,440.000000
5181,4400.000000,320.000000
5182,4320.000000,160.000000
5183,4240.000000,40.000000
5184,4160.000000,-80.000000
5185,4000.000000,-240.000000
5186,3840.000000,-400.000000
5187,3600.000000,-520.000000
5188,3440.000000,-680.000000
5189,3200.000000,-800.000000
5190,2960.000000,-920.000000
5191,2720.000000,-1040.000000
5192,2480.000000,-1200.000000
5193,2240.000000,-1280.000000
5194,1920.000000,-1400.000000
5195,1680.000000,-1480.000000
5196,1360.000000,-1600.000000
5197,1040.000000,-1680.000000
5198,720.000000,-1760.000000
5199,480.000000,-1840.000000
5200,160.000000,-1920.000000
5201,-160.000000,-1960.000000
5202,-480.000000,-2000.000000
5203,-800.000000,-2080.000000
5204,-1120.000000,-2120.000000
5205,-1440.000000,-2160.000000
5206,-1680.000000,-2160.000000
5207,-2000.000000,-2160.000000
5208,-2240.000000,-2160.000000
5209,-2560.000000,-2200.000000
5210,-2800.000000,-2160.000000
5211,-3040.000000,-2120.000000
5212,-3280.000000,-2080.000000
5213,-3520.000000,-2040.000000
5214,-3680.000000,-2000.000000
5215,-3920.000000,-1960.000000
5216,-4080.000000,-1880.000000
5217,-4240.000000,-1800.000000
5218,-4320.000000,-1720.000000
5219,-4480.000000,-1640.000000
5220,-4560.000000,-1560.000000
5221,-4720.000000,-1440.000000
5222,-4800.000000,-1320.000000
5223,-4880.000000,-1240.000000
5224,-4960.000000,-1120.000000
5225,-5040.000000,-1000.000000
5226,-5040.000000,-880.000000
5227,-5040.000000,-760.000000
5228,-5040.000000,-640.000000
5229,-5040.000000,-520.000000
5230,-5040.000000,-360.000000
5231,-4960.000000,-280.000000
5232,-4880.000000,-160.000000
5233,-4720.000000,0.000000
5234,-4560.000000,120.000000
5235,-4400.000000,240.000000
5236,-4160.000000,360.000000
5237,-3920.000000,480.000000
5238,-3680.000000,600.000000
5239,-3360.000000,760.000000
5240,-3120.000000,880.000000
5241,-2800.000000,960.000000
5242,-2560.000000,1080.000000
5243,-2240.000000,1200.000000
5244,-1920.000000,1280.000000
5245,-1600.000000,1360.000000
5246,-1200.000000,1480.000000
5247,-880.000000,1560.000000
5248,-560.000000,1640.000000
5249,-240.000000,1720.000000
5250,160.000000,1800.000000
5251,480.000000,1840.000000
5252,800.000000,1920.000000
5253,1120.000000,1960.000000
5254,1440.000000,2000.000000
5255,1760.000000,2000.000000
5256,2080.000000,2040.000000
5257,2400.000000,2040.000000
5258,2720.000000,2040.000000
5259,3040.000000,2040.000000
5260,3280.000000,2040.000000
5261,3600.000000,2000.000000
5262,3840.000000,1960.000000
5263,4080.000000,1920.000000
5264,4240.000000,1920.000000
5265,4480.000000,1840.000000
5266,4560.000000,1760.000000
5267,4640.000000,1720.000000
5268,4640.000000,1640.000000
5269,4640.000000,1560.000000
5270,4640.000000,1440.000000
5271,4560.000000,1360.000000
5272,4560.000000,1200.000000
5273,4560.000000,1080.000000
5274,4480.000000,960.000000
5275,4480.000000,840.000000
5276,4480.000000,680.000000
5277,4480.000000,560.000000
5278,4400.000000,400.000000
5279,4400.000000,280.000000
5280,4320.000000,120.000000
5281,4240.000000,0.000000
5282,4080.000000,-120.000000
5283,3920.000000,-280.000000
5284,3760.000000,-400.000000
5285,3600.000000,-560.000000
5286,3440.000000,-680.000000
5287,3200.000000,-840.000000
5288,2960.000000,-960.000000
5289,2720.000000,-1080.000000
5290,2480.000000,-1200.000000
5291,2160.000000,-1320.000000
5292,1920.000000,-1400.000000
5293,1600.000000,-1520.000000
5294,1280.000000,-1600.000000
5295,1040.000000,-1720.000000
5296,720.000000,-1800.000000
5297,400.000000,-1880.000000
5298,80.000000,-1920.000000
5299,-240.000000,-2000.000000
5300,-560.000000,-2040.000000
5301,-880.000000,-2080.000000
5302,-1120.000000,-2120.000000
5303,-1440.000000,-2160.000000
5304,-1760.000000,-2160.000000
5305,-2080.000000,-2160.000000
5306,-2320.000000,-2160.000000
5307,-2560.000000,-2160.000000
5308,-2880.000000,-2160.000000
5309,-3120.000000,-2200.000000
5310,-3360.000000,-2080.000000
5311,-3520.000000,-2040.000000
5312,-3760.000000,-2000.000000
5313,-3920.000000,-1920.000000
5314,-4080.000000,-1880.000000
5315,-4240.000000,-1800.000000
5316,-4400.000000,-1680.000000
5317,-4480.000000,-1600.000000
5318,-4560.000000,-1520.000000
5319,-4720.000000,-1400.000000
5320,-4800.000000,-1320.000000
5321,-4880.000000,-1200.000000
5322,-4960.000000,-1080.000000
5323,-5040.000000,-960.000000
5324,-5040.000000,-840.000000
5325,-5040.000000,-720.000000
5326,-5040.000000,-600.000000
5327,-5040.000000,-480.000000
5328,-5040.000000,-360.000000
5329,-4960.000000,-240.000000
5330,-4880.000000,-120.000000
5331,-4720.000000,40.000000
5332,-4560.000000,160.000000
5333,-4320.000000,280.000000
5334,-4080.000000,400.000000
5335,-3840.000000,520.000000
5336,-3600.000000,640.000000
5337,-3360.000000,760.000000
5338,-3040.000000,880.000000
5339,-2720.000000,1000.000000
5340,-2480.000000,1120.000000
5341,-2160.000000,1200.000000
5342,-1840.000000,1320.000000
5343,-1520.000000,1440.000000
5344,-1120.000000,1520.000000
5345,-800.000000,1600.000000
5346,-480.000000,1680.000000
5347,-160.000000,1720.000000
5348,160.000000,1800.000000
5349,560.000000,1840.000000
5350,880.000000,1920.000000
5351,1200.000000,1960.000000
5352,1520.000000,1960.000000
5353,1840.000000,2000.000000
5354,2160.000000,2040.000000
5355,2480.000000,2040.000000
5356,2800.000000,2080.000000
5357,3120.000000,2040.000000
5358,3360.000000,2040.000000
5359,3600.000000,2000.000000
5360,3840.000000,1960.000000
5361,4080.000000,1920.000000
5362,4320.000000,1920.000000
5363,4560.000000,1840.000000
5364,4560.000000,1800.000000
5365,4640.000000,1680.000000
5366,4640.000000,1600.000000
5367,4640.000000,1520.000000
5368,4640.000000,1440.000000
5369,4560.000000,1320.000000
5370,4560.000000,1200.000000
5371,4560.000000,1080.000000
5372,4560.000000,920.000000
5373,4480.000000,800.000000
5374,4480.000000,680.000000
5375,4480.000000,520.000000
5376,4400.000000,400.000000
5377,4400.000000,240.000000
5378,4320.000000,120.000000
5379,4240.000000,-40.000000
5380,4080.000000,-160.000000
5381,3920.000000,-320.000000
5382,3760.000000,-440.000000
5383,3520.000000,-600.000000
5384,3360.000000,-720.000000
5385,3120.000000,-840.000000
5386,2880.000000,-1000.000000
5387,2640.000000,-1120.000000
5388,2400.000000,-1240.000000
5389,2160.000000,-1320.000000
5390,1840.000000,-1440.000000
5391,1520.000000,-1520.000000
5392,1280.000000,-1640.000000
5393,960.000000,-1720.000000
5394,640.000000,-1800.000000
5395,320.000000,-1880.000000
5396,0.000000,-1960.000000
5397,-320.000000,-2000.000000
5398,-640.000000,-2040.000000
5399,-880.000000,-2080.000000
5400,-1200.000000,-2120.000000
5401,-1520.000000,-2160.000000
5402,-1840.000000,-2160.000000
5403,-2080.000000,-2200.000000
5404,-2400.000000,-2160.000000
5405,-2640.000000,-2160.000000
5406,-2880.000000,-2160.000000
5407,-3120.000000,-2120.000000
5408,-3360.000000,-2080.000000
5409,-3600.000000,-2000.000000
5410,-3760.000000,-1960.000000
5411,-3920.000000,-1920.000000
5412,-4160.000000,-1840.000000
5413,-4240.000000,-1760.000000
5414,-4400.000000,-1680.000000
5415,-4480.000000,-1600.000000
5416,-4640.000000,-1480.000000
5417,-4720.000000,-1400.000000
5418,-4800.000000,-1280.000000
5419,-4880.000000,-1200.000000
5420,-4960.000000,-1080.000000
5421,-5040.000000,-960.000000
5422,-5040.000000,-840.000000
5423,-5040.000000,-720.000000
5424,-5040.000000,-560.000000
5425,-5040.000000,-440.000000
5426,-5040.000000,-320.000000
5427,-4960.000000,-200.000000
5428,-4800.000000,-80.000000
5429,-4720.000000,40.000000
5430,-4480.000000,200.000000
5431,-4320.000000,320.000000
5432,-4080.000000,400.000000
5433,-3840.000000,560.000000
5434,-3520.000000,680.000000
5435,-3280.000000,800.000000
5436,-3040.000000,920.000000
5437,-2720.000000,1000.000000
5438,-2400.000000,1120.000000
5439,-2080.000000,1240.000000
5440,-1760.000000,1320.000000
5441,-1440.000000,1440.000000
5442,-1120.000000,1520.000000
5443,-720.000000,1600.000000
5444,-400.000000,1680.000000
5445,-80.000000,1760.000000
5446,240.000000,1800.000000
5447,640.000000,1880.000000
5448,960.000000,1920.000000
5449,1280.000000,1960.000000
5450,1600.000000,2000.000000
5451,1920.000000,2040.000000
5452,2240.000000,2040.000000
5453,2560.000000,2040.000000
5454,2880.000000,2040.000000
5455,3120.000000,2040.000000
5456,3440.000000,2000.000000
5457,3680.000000,2000.000000
5458,3920.000000,1960.000000
5459,4160.000000,1920.000000
5460,4400.000000,1880.000000
5461,4560.000000,1800.000000
5462,4640.000000,1760.000000
5463,4640.000000,1680.000000
5464,4640.000000,1600.000000
5465,4560.000000,1480.000000
5466,4560.000000,1400.000000
5467,4560.000000,1280.000000
5468,4560.000000,1160.000000
5469,4560.000000,1040.000000
5470,4560.000000,920.000000
5471,4480.000000,760.000000
5472,4480.000000,640.000000
5473,4400.000000,480.000000
5474,4400.000000,360.000000
5475,4400.000000,200.000000
5476,4240.000000,40.000000
5477,4160.000000,-80.000000
5478,4000.000000,-200.000000
5479,3840.000000,-360.000000
5480,3680.000000,-480.000000
5481,3520.000000,-600.000000
5482,3280.000000,-760.000000
5483,3120.000000,-880.000000
5484,2880.000000,-1000.000000
5485,2560.000000,-1120.000000
5486,2320.000000,-1200.000000
5487,2080.000000,-1360.000000
5488,1760.000000,-1440.000000
5489,1440.000000,-1560.000000
5490,1200.000000,-1640.000000
5491,880.000000,-1720.000000
5492,560.000000,-1800.000000
5493,240.000000,-1880.000000
5494,-80.000000,-1960.000000
5495,-400.000000,-2000.000000
5496,-640.000000,-2040.000000
5497,-960.000000,-2080.000000
5498,-1280.000000,-2120.000000
5499,-1600.000000,-2160.000000
5500,-1840.000000,-2160.000000
5501,-2160.000000,-2160.000000
5502,-2400.000000,-2160.000000
5503,-2720.000000,-2160.000000
5504,-2960.000000,-2120.000000
5505,-3200.000000,-2080.000000
5506,-3440.000000,-2040.000000
5507,-3600.000000,-2000.000000
5508,-3840.000000,-1960.000000
5509,-4000.000000,-1880.000000
5510,-4160.000000,-1840.000000
5511,-4320.000000,-1760.000000
5512,-4400.000000,-1680.000000
5513,-4560.000000,-1560.000000
5514,-4640.000000,-1480.000000
5515,-4720.000000,-1360.000000
5516,-4800.000000,-1280.000000
5517,-4880.000000,-1160.000000
5518,-4960.000000,-1040.000000
5519,-5040.000000,-920.000000
5520,-5040.000000,-800.000000
5521,-5040.000000,-680.000000
5522,-5040.000000,-560.000000
5523,-5040.000000,-400.000000
5524,-4960.000000,-320.000000
5525,-4880.000000,-200.000000
5526,-4800.000000,-40.000000
5527,-4640.000000,80.000000
5528,-4480.000000,200.000000
5529,-4240.000000,320.000000
5530,-4000.000000,440.000000
5531,-3760.000000,560.000000
5532,-3520.000000,680.000000
5533,-3200.000000,800.000000
5534,-2960.000000,960.000000
5535,-2640.000000,1080.000000
5536,-2320.000000,1160.000000
5537,-2000.000000,1240.000000
5538,-1680.000000,1360.000000
5539,-1360.000000,1440.000000
5540,-1040.000000,1520.000000
5541,-640.000000,1640.000000
5542,-320.000000,1680.000000
5543,0.000000,1760.000000
5544,320.000000,1800.000000
5545,720.000000,1880.000000
5546,1040.000000,1920.000000
5547,1360.000000,1960.000000
5548,1680.000000,2000.000000
5549,2000.000000,2000.000000
5550,2320.000000,2040.000000
5551,2640.000000,2040.000000
5552,2880.000000,2040.000000
5553,3200.000000,2040.000000
5554,3440.000000,2040.000000
5555,3760.000000,1960.000000
5556,4000.000000,1960.000000
5557,4160.000000,1920.000000
5558,4400.000000,1880.000000
5559,4560.000000,1800.000000
5560,4640.000000,1720.000000
5561,4640.000000,1640.000000
5562,4560.000000,1560.000000
5563,4640.000000,1480.000000
5564,4560.000000,1360.000000
5565,4560.000000,1240.000000
5566,4560.000000,1120.000000
5567,4560.000000,1000.000000
5568,4480.000000,880.000000
5569,4480.000000,760.000000
5570,4480.000000,640.000000
5571,4480.000000,480.000000
5572,4400.000000,320.000000
5573,4320.000000,200.000000
5574,4240.000000,40.000000
5575,4160.000000,-80.000000
5576,4000.000000,-240.000000
5577,3840.000000,-360.000000
5578,3680.000000,-520.000000
5579,3440.000000,-640.000000
5580,3280.000000,-800.000000
5581,3040.000000,-880.000000
5582,2800.000000,-1040.000000
5583,2560.000000,-1120.000000
5584,2320.000000,-1280.000000
5585,2000.000000,-1400.000000
5586,1680.000000,-1480.000000
5587,1440.000000,-1600.000000
5588,1120.000000,-1680.000000
5589,800.000000,-1760.000000
5590,480.000000,-1840.000000
5591,160.000000,-1920.000000
5592,-160.000000,-1960.000000
5593,-400.000000,-2000.000000
5594,-720.000000,-2080.000000
5595,-1040.000000,-2120.000000
5596,-1360.000000,-2120.000000
5597,-1680.000000,-2160.000000
5598,-1920.000000,-2160.000000
5599,-2240.000000,-2160.000000
5600,-2480.000000,-2160.000000
5601,-2720.000000,-2160.000000
5602,-2960.000000,-2120.000000
5603,-3280.000000,-2080.000000
5604,-3440.000000,-2040.000000
5605,-3680.000000,-2000.000000
5606,-3840.000000,-1960.000000
5607,-4000.000000,-1880.000000
5608,-4160.000000,-1800.000000
5609,-4320.000000,-1720.000000
5610,-4400.000000,-1640.000000
5611,-4560.000000,-1560.000000
5612,-4640.000000,-1440.000000
5613,-4800.000000,-1360.000000
5614,-4880.000000,-1240.000000
5615,-4960.000000,-1120.000000
5616,-4960.000000,-1000.000000
5617,-5040.000000,-880.000000
5618,-5040.000000,-760.000000
5619,-5120.000000,-640.000000
5620,-5040.000000,-520.000000
5621,-5040.000000,-400.000000
5622,-4960.000000,-320.000000
5623,-4880.000000,-160.000000
5624,-4800.000000,-40.000000
5625,-4640.000000,80.000000
5626,-4480.000000,240.000000
5627,-4240.000000,360.000000
5628,-4000.000000,480.000000
5629,-3680.000000,600.000000
5630,-3440.000000,720.000000
5631,-3200.000000,840.000000
5632,-2880.000000,960.000000
5633,-2560.000000,1080.000000
5634,-2240.000000,1160.000000
5635,-1920.000000,1280.000000
5636,-1600.000000,1360.000000
5637,-1280.000000,1440.000000
5638,-960.000000,1560.000000
5639,-640.000000,1600.000000
5640,-240.000000,1720.000000
5641,80.000000,1760.000000
5642,400.000000,1840.000000
5643,720.000000,1880.000000
5644,1040.000000,1920.000000
5645,1360.000000,1960.000000
5646,1760.000000,2000.000000
5647,2080.000000,2000.000000
5648,2400.000000,2000.000000
5649,2640.000000,2040.000000
5650,2960.000000,2040.000000
5651,3280.000000,2040.000000
5652,3520.000000,2000.000000
5653,3760.000000,1960.000000
5654,4000.000000,1960.000000
5655,4240.000000,1920.000000
5656,4480.000000,1840.000000
5657,4560.000000,1800.000000
5658,4640.000000,1720.000000
5659,4640.000000,1640.000000
5660,4640.000000,1520.000000
5661,4640.000000,1440.000000
5662,4640.000000,1360.000000
5663,4560.000000,1240.000000
5664,4560.000000,1120.000000
5665,4480.000000,960.000000
5666,4480.000000,840.000000
5667,4480.000000,720.000000
5668,4480.000000,600.000000
5669,4400.000000,440.000000
5670,4400.000000,280.000000
5671,4320.000000,160.000000
5672,4240.000000,40.000000
5673,4080.000000,-120.000000
5674,4000.000000,-240.000000
5675,3840.000000,-400.000000
5676,3600.000000,-560.000000
5677,3440.000000,-680.000000
5678,3200.000000,-800.000000
5679,3040.000000,-920.000000
5680,2720.000000,-1040.000000
5681,2480.000000,-1160.000000
5682,2240.000000,-1280.000000
5683,1920.000000,-1400.000000
5684,1680.000000,-1520.000000
5685,1360.000000,-1600.000000
5686,1040.000000,-1680.000000
5687,720.000000,-1760.000000
5688,480.000000,-1840.000000
5689,160.000000,-1920.000000
5690,-160.000000,-1960.000000
5691,-480.000000,-2040.000000
5692,-800.000000,-2080.000000
5693,-1120.000000,-2120.000000
5694,-1440.000000,-2120.000000
5695,-1680.000000,-2160.000000
5696,-2000.000000,-2160.000000
5697,-2320.000000,-2160.000000
5698,-2560.000000,-2160.000000
5699,-2800.000000,-2160.000000
5700,-3040.000000,-2120.000000
5701,-3280.000000,-2080.000000
5702,-3520.000000,-2040.000000
5703,-3680.000000,-2000.000000
5704,-3920.000000,-1960.000000
5705,-4080.000000,-1880.000000
5706,-4240.000000,-1800.000000
5707,-4320.000000,-1720.000000
5708,-4480.000000,-1640.000000
5709,-4560.000000,-1560.000000
5710,-4720.000000,-1440.000000
5711,-4800.000000,-1320.000000
5712,-4880.000000,-1200.000000
5713,-4960.000000,-1120.000000
5714,-5040.000000,-1000.000000
5715,-5040.000000,-880.000000
5716,-5120.000000,-800.000000
5717,-5040.000000,-640.000000
5718,-5040.000000,-480.000000
5719,-5040.000000,-400.000000
5720,-4960.000000,-240.000000
5721,-4880.000000,-120.000000
5722,-4720.000000,0.000000
5723,-4560.000000,120.000000
5724,-4400.000000,240.000000
5725,-4160.000000,400.000000
5726,-3920.000000,520.000000
5727,-3680.000000,640.000000
5728,-3360.000000,760.000000
5729,-3120.000000,880.000000
5730,-2800.000000,1000.000000
5731,-2480.000000,1080.000000
5732,-2160.000000,1200.000000
5733,-1840.000000,1280.000000
5734,-1520.000000,1400.000000
5735,-1200.000000,1480.000000
5736,-880.000000,1560.000000
5737,-560.000000,1680.000000
5738,-160.000000,1720.000000
5739,160.000000,1800.000000
5740,480.000000,1840.000000
5741,800.000000,1880.000000
5742,1120.000000,1960.000000
5743,1440.000000,1960.000000
5744,1840.000000,2000.000000
5745,2160.000000,2040.000000
5746,2400.000000,2040.000000
5747,2720.000000,2040.000000
5748,3040.000000,2040.000000
5749,3280.000000,2000.000000
5750,3600.000000,2000.000000
5751,3840.000000,1960.000000
5752,4080.000000,1960.000000
5753,4320.000000,1880.000000
5754,4480.000000,1840.000000
5755,4640.000000,1760.000000
5756,4640.000000,1720.000000
5757,4640.000000,1640.000000
5758,4640.000000,1560.000000
5759,4640.000000,1440.000000
5760,4560.000000,1360.000000
5761,4560.000000,1200.000000
5762,4560.000000,1080.000000
5763,4560.000000,960.000000
5764,4480.000000,840.000000
5765,4480.000000,680.000000
5766,4480.000000,560.000000
5767,4400.000000,400.000000
5768,4400.000000,280.000000
5769,4320.000000,120.000000
5770,4240.000000,0.000000
5771,4080.000000,-160.000000
5772,3920.000000,-280.000000
5773,3760.000000,-440.000000
5774,3600.000000,-560.000000
5775,3360.000000,-720.000000
5776,3200.000000,-800.000000
5777,2960.000000,-960.000000
5778,2720.000000,-1080.000000
5779,2400.000000,-1200.000000
5780,2160.000000,-1320.000000
5781,1920.000000,-1400.000000
5782,1600.000000,-1520.000000
5783,1280.000000,-1600.000000
5784,960.000000,-1720.000000
5785,720.000000,-1760.000000
5786,400.000000,-1880.000000
5787,80.000000,-1920.000000
5788,-240.000000,-2000.000000
5789,-560.000000,-2040.000000
5790,-880.000000,-2080.000000
5791,-1200.000000,-2120.000000
5792,-1440.000000,-2120.000000
5793,-1760.000000,-2160.000000
5794,-2080.000000,-2160.000000
5795,-2320.000000,-2160.000000
5796,-2560.000000,-2160.000000
5797,-2880.000000,-2160.000000
5798,-3120.000000,-2120.000000
5799,-3360.000000,-2080.000000
5800,-3520.000000,-2040.000000
5801,-3760.000000,-2000.000000
5802,-3920.000000,-1920.000000
5803,-4080.000000,-1840.000000
5804,-4240.000000,-1800.000000
5805,-4400.000000,-1680.000000
5806,-4480.000000,-1600.000000
5807,-4640.000000,-1520.000000
5808,-4720.000000,-1400.000000
5809,-4800.000000,-1320.000000
5810,-4880.000000,-1200.000000
5811,-4960.000000,-1080.000000
5812,-5040.000000,-960.000000
5813,-5040.000000,-840.000000
5814,-5040.000000,-720.000000
5815,-5040.000000,-600.000000
5816,-5040.000000,-480.000000
5817,-5040.000000,-360.000000
5818,-4960.000000,-200.000000
5819,-4880.000000,-120.000000
5820,-4720.000000,40.000000
5821,-4560.000000,160.000000
5822,-4320.000000,280.000000
5823,-4080.000000,400.000000
5824,-3840.000000,520.000000
5825,-3600.000000,640.000000
5826,-3280.000000,760.000000
5827,-3040.000000,880.000000
5828,-2720.000000,1000.000000
5829,-2480.000000,1120.000000
5830,-2160.000000,1200.000000
5831,-1840.000000,1320.000000
5832,-1520.000000,1400.000000
5833,-1120.000000,1520.000000
5834,-800.000000,1600.000000
5835,-480.000000,1680.000000
5836,-160.000000,1760.000000
5837,240.000000,1800.000000
5838,560.000000,1840.000000
5839,880.000000,1920.000000
5840,1200.000000,1960.000000
5841,1520.000000,2000.000000
5842,1840.000000,2040.000000
5843,2160.000000,2040.000000
5844,2480.000000,2040.000000
5845,2800.000000,2040.000000
5846,3120.000000,2040.000000
5847,3360.000000,2040.000000
5848,3600.000000,2000.000000
5849,3920.000000,1960.000000
5850,4080.000000,1920.000000
5851,4320.000000,1880.000000
5852,4560.000000,1840.000000
5853,4640.000000,1760.000000
5854,4640.000000,1680.000000
5855,4640.000000,1600.000000
5856,4640.000000,1520.000000
5857,4640.000000,1400.000000
5858,4560.000000,1320.000000
5859,4560.000000,1200.000000
5860,4560.000000,1040.000000
5861,4560.000000,920.000000
5862,4480.000000,800.000000
5863,4480.000000,640.000000
5864,4480.000000,520.000000
5865,4400.000000,400.000000
5866,4400.000000,240.000000
5867,4320.000000,120.000000
5868,4160.000000,-40.000000
5869,4080.000000,-160.000000
5870,3920.000000,-320.000000
5871,3760.000000,-480.000000
5872,3520.000000,-600.000000
5873,3360.000000,-720.000000
5874,3120.000000,-840.000000
5875,2880.000000,-960.000000
5876,2640.000000,-1120.000000
5877,2400.000000,-1200.000000
5878,2080.000000,-1320.000000
5879,1840.000000,-1440.000000
5880,1520.000000,-1560.000000
5881,1200.000000,-1640.000000
5882,960.000000,-1720.000000
5883,640.000000,-1800.000000
5884,320.000000,-1880.000000
5885,0.000000,-1960.000000
5886,-320.000000,-2000.000000
5887,-640.000000,-2040.000000
5888,-960.000000,-2080.000000
5889,-1280.000000,-2120.000000
5890,-1520.000000,-2160.000000
5891,-1840.000000,-2160.000000
5892,-2080.000000,-2160.000000
5893,-2400.000000,-2160.000000
5894,-2640.000000,-2160.000000
5895,-2880.000000,-2120.000000
5896,-3120.000000,-2080.000000
5897,-3360.000000,-2080.000000
5898,-3600.000000,-2040.000000
5899,-3760.000000,-1960.000000
5900,-4000.000000,-1920.000000
5901,-4160.000000,-1840.000000
5902,-4240.000000,-1760.000000
5903,-4400.000000,-1680.000000
5904,-4480.000000,-1600.000000
5905,-4640.000000,-1480.000000
5906,-4720.000000,-1400.000000
5907,-4800.000000,-1280.000000
5908,-4880.000000,-1160.000000
5909,-4960.000000,-1080.000000
5910,-5040.000000,-920.000000
5911,-5040.000000,-840.000000
5912,-5040.000000,-680.000000
5913,-5120.000000,-560.000000
5914,-5040.000000,-440.000000
5915,-5040.000000,-320.000000
5916,-4960.000000,-200.000000
5917,-4800.000000,-40.000000
5918,-4720.000000,40.000000
5919,-4480.000000,160.000000
5920,-4320.000000,280.000000
5921,-4080.000000,440.000000
5922,-3840.000000,560.000000
5923,-3520.000000,680.000000
5924,-3280.000000,800.000000
5925,-2960.000000,920.000000
5926,-2720.000000,1040.000000
5927,-2400.000000,1120.000000
5928,-2080.000000,1240.000000
5929,-1760.000000,1320.000000
5930,-1440.000000,1440.000000
5931,-1040.000000,1520.000000
5932,-720.000000,1600.000000
5933,-400.000000,1680.000000
5934,-80.000000,1760.000000
5935,240.000000,1840.000000
5936,640.000000,1880.000000
5937,960.000000,1920.000000
5938,1280.000000,1960.000000
5939,1600.000000,2000.000000
5940,1920.000000,2040.000000
5941,2240.000000,2040.000000
5942,2560.000000,2040.000000
5943,2880.000000,2040.000000
5944,3120.000000,2040.000000
5945,3440.000000,2040.000000
5946,3680.000000,2000.000000
5947,3920.000000,1960.000000
5948,4160.000000,1920.000000
5949,4400.000000,1880.000000
5950,4560.000000,1800.000000
5951,4640.000000,1760.000000
5952,4640.000000,1680.000000
5953,4640.000000,1600.000000
5954,4640.000000,1480.000000
5955,4560.000000,1400.000000
5956,4560.000000,1280.000000
5957,4560.000000,1160.000000
5958,4560.000000,1040.000000
5959,4560.000000,920.000000
5960,4480.000000,760.000000
5961,4480.000000,640.000000
5962,4480.000000,480.000000
5963,4400.000000,360.000000
5964,4400.000000,200.000000
5965,4320.000000,120.000000
5966,4160.000000,-80.000000
5967,4000.000000,-200.000000
5968,3840.000000,-360.000000
5969,3680.000000,-480.000000
5970,3520.000000,-640.000000
5971,3280.000000,-760.000000
5972,3120.000000,-880.000000
5973,2880.000000,-1000.000000
5974,2560.000000,-1160.000000
5975,2320.000000,-1240.000000
5976,2000.000000,-1360.000000
5977,1760.000000,-1480.000000
5978,1440.000000,-1520.000000
5979,1120.000000,-1640.000000
5980,880.000000,-1720.000000
5981,560.000000,-1840.000000
5982,240.000000,-1880.000000
5983,-80.000000,-1960.000000
5984,-400.000000,-2000.000000
5985,-720.000000,-2080.000000
5986,-1040.000000,-2120.000000
5987,-1280.000000,-2120.000000
5988,-1600.000000,-2160.000000
5989,-1920.000000,-2160.000000
5990,-2160.000000,-2160.000000
5991,-2400.000000,-2160.000000
5992,-2720.000000,-2160.000000
5993,-2960.000000,-2120.000000
5994,-3200.000000,-2120.000000
5995,-3440.000000,-2080.000000
5996,-3600.000000,-2040.000000
5997,-3840.000000,-1960.000000
5998,-4000.000000,-1880.000000
5999,-4160.000000,-1840.000000
6000,-4320.000000,-1760.000000
6001,-4400.000000,-1640.000000
6002,-4560.000000,-1560.000000
6003,-4640.000000,-1480.000000
6004,-4720.000000,-1360.000000
6005,-4800.000000,-1240.000000
6006,-4960.000000,-1160.000000
6007,-4960.000000,-1000.000000
6008,-5040.000000,-920.000000
6009,-5040.000000,-840.000000
6010,-5120.000000,-680.000000
6011,-5120.000000,-560.000000
6012,-5040.000000,-440.000000
6013,-4960.000000,-320.000000
6014,-4880.000000,-160.000000
6015,-4800.000000,-40.000000
6016,-4640.000000,80.000000
6017,-4480.000000,240.000000
6018,-4240.000000,320.000000
6019,-4000.000000,440.000000
6020,-3760.000000,560.000000
6021,-3520.000000,720.000000
6022,-3200.000000,800.000000
6023,-2960.000000,920.000000
6024,-2640.000000,1040.000000
6025,-2320.000000,1160.000000
6026,-2000.000000,1280.000000
6027,-1680.000000,1360.000000
6028,-1360.000000,1440.000000
