Channel              :,CH1,CH2
Frequency            :,300.3Hz,2.510KHz
Period               :,3.330ms,0.398ms
PK-PK                :,18.24V,3.720V
Average              :,-31.47mV,-64.03mV
Vertical pos         :,160.000000mV,0.000000mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.625000mV
Time interval        :,4.00000uS,4.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1776,-3440.000000,-80.000000
1777,-3520.000000,-160.000000
1778,-3600.000000,-240.000000
1779,-3760.000000,-320.000000
1780,-3840.000000,-360.000000
1781,-4000.000000,-440.000000
1782,-4160.000000,-520.000000
1783,-4240.000000,-600.000000
1784,-4480.000000,-640.000000
1785,-4640.000000,-720.000000
1786,-4800.000000,-800.000000
1787,-4960.000000,-840.000000
1788,-5120.000000,-920.000000
1789,-5280.000000,-960.000000
1790,-5440.000000,-1000.000000
1791,-5680.000000,-1040.000000
1792,-5840.000000,-1080.000000
1793,-6000.000000,-1120.000000
1794,-6160.000000,-1160.000000
1795,-6320.000000,-1200.000000
1796,-6560.000000,-1200.000000
1797,-6720.000000,-1240.000000
1798,-6880.000000,-1240.000000
1799,-7040.000000,-1280.000000
1800,-7200.000000,-1280.000000
1801,-7360.000000,-1280.000000
1802,-7440.000000,-1240.000000
1803,-7600.000000,-1280.000000
1804,-7760.000000,-1240.000000
1805,-7840.000000,-1200.000000
1806,-8000.000000,-1200.000000
1807,-8080.000000,-1160.000000
1808,-8160.000000,-1120.000000
1809,-8240.000000,-1080.000000
1810,-8320.000000,-1040.000000
1811,-8400.000000,-1000.000000
1812,-8400.000000,-920.000000
1813,-8480.000000,-880.000000
1814,-8480.000000,-800.000000
1815,-8480.000000,-760.000000
1816,-8480.000000,-680.000000
1817,-8480.000000,-600.000000
1818,-8480.000000,-520.000000
1819,-8400.000000,-480.000000
1820,-8400.000000,-400.000000
1821,-8320.000000,-320.000000
1822,-8240.000000,-240.000000
1823,-8160.000000,-160.000000
1824,-8080.000000,-80.000000
1825,-7920.000000,0.000000
1826,-7840.000000,80.000000
1827,-7680.000000,160.000000
1828,-7600.000000,240.000000
1829,-7440.000000,320.000000
1830,-7280.000000,400.000000
1831,-7120.000000,480.000000
1832,-6960.000000,560.000000
1833,-6800.000000,640.000000
1834,-6560.000000,680.000000
1835,-6400.000000,760.000000
1836,-6240.000000,840.000000
1837,-6080.000000,880.000000
1838,-5840.000000,920.000000
1839,-5680.000000,1000.000000
1840,-5440.000000,1040.000000
1841,-5280.000000,1080.000000
1842,-5120.000000,1120.000000
1843,-4880.000000,1160.000000
1844,-4720.000000,1200.000000
1845,-4560.000000,1200.000000
1846,-4320.000000,1240.000000
1847,-4160.000000,1240.000000
1848,-4000.000000,1240.000000
1849,-3840.000000,1240.000000
1850,-3680.000000,1240.000000
1851,-3520.000000,1240.000000
1852,-3360.000000,1200.000000
1853,-3200.000000,1200.000000
1854,-3120.000000,1160.000000
1855,-2960.000000,1120.000000
1856,-2880.000000,1120.000000
1857,-2800.000000,1040.000000
1858,-2720.000000,1040.000000
1859,-2640.000000,960.000000
1860,-2560.000000,920.000000
1861,-2480.000000,840.000000
1862,-2480.000000,800.000000
1863,-2480.000000,720.000000
1864,-2480.000000,640.000000
1865,-2480.000000,560.000000
1866,-2480.000000,480.000000
1867,-2480.000000,440.000000
1868,-2560.000000,360.000000
1869,-2640.000000,240.000000
1870,-2720.000000,160.000000
1871,-2800.000000,80.000000
1872,-2880.000000,0.000000
1873,-2960.000000,-80.000000
1874,-3040.000000,-160.000000
1875,-3200.000000,-280.000000
1876,-3360.000000,-360.000000
1877,-3520.000000,-440.000000
1878,-3680.000000,-520.000000
1879,-3840.000000,-640.000000
1880,-4000.000000,-680.000000
1881,-4240.000000,-760.000000
1882,-4400.000000,-880.000000
1883,-4640.000000,-920.000000
1884,-4800.000000,-1000.000000
1885,-5040.000000,-1080.000000
1886,-5200.000000,-1120.000000
1887,-5440.000000,-1160.000000
1888,-5680.000000,-1240.000000
1889,-5840.000000,-1280.000000
1890,-6080.000000,-1320.000000
1891,-6320.000000,-1360.000000
1892,-6480.000000,-1400.000000
1893,-6720.000000,-1440.000000
1894,-6880.000000,-1480.000000
1895,-7120.000000,-1480.000000
1896,-7280.000000,-1480.000000
1897,-7440.000000,-1480.000000
1898,-7680.000000,-1480.000000
1899,-7840.000000,-1480.000000
1900,-8000.000000,-1480.000000
1901,-8160.000000,-1440.000000
1902,-8240.000000,-1400.000000
1903,-8400.000000,-1400.000000
1904,-8560.000000,-1360.000000
1905,-8640.000000,-1320.000000
1906,-8720.000000,-1280.000000
1907,-8800.000000,-1200.000000
1908,-8880.000000,-1160.000000
1909,-8960.000000,-1080.000000
1910,-8960.000000,-1000.000000
1911,-8960.000000,-960.000000
1912,-9040.000000,-880.000000
1913,-8960.000000,-880.000000
1914,-8960.000000,-720.000000
1915,-8960.000000,-640.000000
1916,-8880.000000,-560.000000
1917,-8880.000000,-440.000000
1918,-8800.000000,-360.000000
1919,-8720.000000,-280.000000
1920,-8560.000000,-160.000000
1921,-8480.000000,-80.000000
1922,-8320.000000,40.000000
1923,-8240.000000,120.000000
1924,-8080.000000,200.000000
1925,-7920.000000,320.000000
1926,-7760.000000,400.000000
1927,-7600.000000,480.000000
1928,-7360.000000,600.000000
1929,-7200.000000,680.000000
1930,-6960.000000,720.000000
1931,-6800.000000,840.000000
1932,-6560.000000,920.000000
1933,-6320.000000,1000.000000
1934,-6080.000000,1080.000000
1935,-5920.000000,1120.000000
1936,-5680.000000,1200.000000
1937,-5440.000000,1240.000000
1938,-5200.000000,1320.000000
1939,-4960.000000,1360.000000
1940,-4720.000000,1400.000000
1941,-4480.000000,1400.000000
1942,-4320.000000,1440.000000
1943,-4080.000000,1480.000000
1944,-3840.000000,1480.000000
1945,-3680.000000,1480.000000
1946,-3440.000000,1480.000000
1947,-3280.000000,1480.000000
1948,-3040.000000,1480.000000
1949,-2880.000000,1440.000000
1950,-2800.000000,1440.000000
1951,-2560.000000,1400.000000
1952,-2480.000000,1360.000000
1953,-2320.000000,1320.000000
1954,-2160.000000,1280.000000
1955,-2080.000000,1200.000000
1956,-1920.000000,1160.000000
1957,-1760.000000,1120.000000
1958,-1680.000000,1040.000000
1959,-1520.000000,960.000000
1960,-1360.000000,880.000000
1961,-1200.000000,800.000000
1962,-1120.000000,720.000000
1963,-960.000000,680.000000
1964,-880.000000,600.000000
1965,-720.000000,520.000000
1966,-640.000000,440.000000
1967,-560.000000,360.000000
1968,-480.000000,320.000000
1969,-320.000000,200.000000
1970,-240.000000,120.000000
1971,-160.000000,80.000000
1972,-80.000000,0.000000
1973,0.000000,-40.000000
1974,80.000000,-120.000000
1975,160.000000,-160.000000
1976,160.000000,-240.000000
1977,240.000000,-280.000000
1978,320.000000,-320.000000
1979,320.000000,-400.000000
1980,400.000000,-440.000000
1981,400.000000,-440.000000
1982,480.000000,-480.000000
1983,480.000000,-520.000000
1984,480.000000,-520.000000
1985,560.000000,-520.000000
1986,560.000000,-560.000000
1987,560.000000,-560.000000
1988,640.000000,-560.000000
1989,640.000000,-600.000000
1990,640.000000,-600.000000
1991,720.000000,-560.000000
1992,720.000000,-560.000000
1993,800.000000,-560.000000
1994,800.000000,-520.000000
1995,880.000000,-520.000000
1996,960.000000,-480.000000
1997,1040.000000,-440.000000
1998,1120.000000,-400.000000
1999,1200.000000,-360.000000
2000,1280.000000,-320.000000
2001,1360.000000,-280.000000
2002,1440.000000,-240.000000
2003,1520.000000,-160.000000
2004,1680.000000,-160.000000
2005,1760.000000,-80.000000
2006,1840.000000,-40.000000
2007,2000.000000,0.000000
2008,2160.000000,80.000000
2009,2240.000000,120.000000
2010,2400.000000,200.000000
2011,2480.000000,240.000000
2012,2640.000000,280.000000
2013,2800.000000,360.000000
2014,2960.000000,400.000000
2015,3120.000000,440.000000
2016,3280.000000,520.000000
2017,3440.000000,560.000000
2018,3600.000000,600.000000
2019,3760.000000,640.000000
2020,3920.000000,720.000000
2021,4080.000000,760.000000
2022,4240.000000,800.000000
2023,4400.000000,840.000000
2024,4560.000000,840.000000
2025,4720.000000,880.000000
2026,4880.000000,920.000000
2027,5040.000000,920.000000
2028,5200.000000,960.000000
2029,5360.000000,960.000000
2030,5520.000000,960.000000
2031,5680.000000,960.000000
2032,5840.000000,960.000000
2033,5920.000000,960.000000
2034,6080.000000,960.000000
2035,6160.000000,960.000000
2036,6320.000000,920.000000
2037,6400.000000,920.000000
2038,6480.000000,880.000000
2039,6560.000000,880.000000
2040,6640.000000,840.000000
2041,6800.000000,800.000000
2042,6800.000000,760.000000
2043,6880.000000,720.000000
2044,6880.000000,680.000000
2045,6960.000000,640.000000
2046,6960.000000,600.000000
2047,6960.000000,520.000000
2048,6960.000000,480.000000
2049,6960.000000,400.000000
2050,6960.000000,360.000000
2051,6960.000000,320.000000
2052,6880.000000,200.000000
2053,6880.000000,200.000000
2054,6800.000000,120.000000
2055,6720.000000,40.000000
2056,6640.000000,-40.000000
2057,6560.000000,-80.000000
2058,6480.000000,-160.000000
2059,6400.000000,-240.000000
2060,6240.000000,-280.000000
2061,6160.000000,-360.000000
2062,6000.000000,-440.000000
2063,5920.000000,-480.000000
2064,5760.000000,-560.000000
2065,5600.000000,-600.000000
2066,5440.000000,-680.000000
2067,5360.000000,-720.000000
2068,5200.000000,-760.000000
2069,5040.000000,-800.000000
2070,4880.000000,-880.000000
2071,4720.000000,-920.000000
2072,4560.000000,-1000.000000
2073,4400.000000,-1000.000000
2074,4240.000000,-1000.000000
2075,4080.000000,-1040.000000
2076,3920.000000,-1080.000000
2077,3760.000000,-1080.000000
2078,3600.000000,-1120.000000
2079,3440.000000,-1120.000000
2080,3280.000000,-1120.000000
2081,3200.000000,-1120.000000
2082,3040.000000,-1120.000000
2083,2880.000000,-1120.000000
2084,2800.000000,-1120.000000
2085,2720.000000,-1080.000000
2086,2560.000000,-1080.000000
2087,2480.000000,-1040.000000
2088,2400.000000,-1040.000000
2089,2320.000000,-1000.000000
2090,2240.000000,-960.000000
2091,2160.000000,-920.000000
2092,2160.000000,-880.000000
2093,2080.000000,-800.000000
2094,2080.000000,-760.000000
2095,2080.000000,-720.000000
2096,2080.000000,-640.000000
2097,2000.000000,-600.000000
2098,2080.000000,-560.000000
2099,2080.000000,-480.000000
2100,2080.000000,-400.000000
2101,2160.000000,-320.000000
2102,2240.000000,-240.000000
2103,2320.000000,-160.000000
2104,2400.000000,-120.000000
2105,2480.000000,-40.000000
2106,2560.000000,40.000000
2107,2640.000000,120.000000
2108,2800.000000,200.000000
2109,2880.000000,240.000000
2110,3040.000000,320.000000
2111,3200.000000,400.000000
2112,3360.000000,440.000000
2113,3520.000000,520.000000
2114,3600.000000,600.000000
2115,3760.000000,680.000000
2116,4000.000000,720.000000
2117,4160.000000,760.000000
2118,4320.000000,840.000000
2119,4480.000000,880.000000
2120,4640.000000,920.000000
2121,4800.000000,1000.000000
2122,5040.000000,1000.000000
2123,5200.000000,1040.000000
2124,5360.000000,1040.000000
2125,5520.000000,1080.000000
2126,5680.000000,1120.000000
2127,5840.000000,1120.000000
2128,6000.000000,1120.000000
2129,6160.000000,1120.000000
2130,6320.000000,1120.000000
2131,6480.000000,1120.000000
2132,6560.000000,1120.000000
2133,6720.000000,1080.000000
2134,6800.000000,1080.000000
2135,6960.000000,1040.000000
2136,7040.000000,1040.000000
2137,7120.000000,1000.000000
2138,7200.000000,960.000000
2139,7280.000000,920.000000
2140,7360.000000,880.000000
2141,7360.000000,800.000000
2142,7440.000000,760.000000
2143,7440.000000,680.000000
2144,7440.000000,640.000000
2145,7440.000000,560.000000
2146,7440.000000,480.000000
2147,7440.000000,440.000000
2148,7360.000000,360.000000
2149,7360.000000,280.000000
2150,7280.000000,200.000000
2151,7200.000000,120.000000
2152,7120.000000,40.000000
2153,7040.000000,-40.000000
2154,6960.000000,-120.000000
2155,6800.000000,-200.000000
2156,6720.000000,-280.000000
2157,6560.000000,-360.000000
2158,6400.000000,-440.000000
2159,6240.000000,-520.000000
2160,6160.000000,-560.000000
2161,5920.000000,-640.000000
2162,5760.000000,-720.000000
2163,5600.000000,-800.000000
2164,5440.000000,-840.000000
2165,5280.000000,-920.000000
2166,5040.000000,-1000.000000
2167,4880.000000,-1040.000000
2168,4720.000000,-1120.000000
2169,4480.000000,-1120.000000
2170,4320.000000,-1160.000000
2171,4160.000000,-1200.000000
2172,3920.000000,-1240.000000
2173,3760.000000,-1280.000000
2174,3520.000000,-1280.000000
2175,3360.000000,-1320.000000
2176,3200.000000,-1320.000000
2177,3040.000000,-1360.000000
2178,2880.000000,-1320.000000
2179,2720.000000,-1320.000000
2180,2560.000000,-1320.000000
2181,2400.000000,-1320.000000
2182,2240.000000,-1280.000000
2183,2160.000000,-1280.000000
2184,2000.000000,-1240.000000
2185,1920.000000,-1200.000000
2186,1840.000000,-1160.000000
2187,1760.000000,-1120.000000
2188,1680.000000,-1080.000000
2189,1680.000000,-1000.000000
2190,1600.000000,-960.000000
2191,1600.000000,-880.000000
2192,1520.000000,-840.000000
2193,1520.000000,-720.000000
2194,1520.000000,-680.000000
2195,1600.000000,-600.000000
2196,1600.000000,-520.000000
2197,1680.000000,-440.000000
2198,1680.000000,-360.000000
2199,1760.000000,-280.000000
2200,1840.000000,-200.000000
2201,2000.000000,-120.000000
2202,2080.000000,0.000000
2203,2160.000000,80.000000
2204,2320.000000,160.000000
2205,2480.000000,240.000000
2206,2560.000000,320.000000
2207,2800.000000,400.000000
2208,2960.000000,480.000000
2209,3120.000000,600.000000
2210,3280.000000,640.000000
2211,3520.000000,720.000000
2212,3680.000000,800.000000
2213,3840.000000,880.000000
2214,4080.000000,960.000000
2215,4320.000000,1000.000000
2216,4480.000000,1080.000000
2217,4720.000000,1120.000000
2218,4880.000000,1160.000000
2219,5120.000000,1200.000000
2220,5360.000000,1240.000000
2221,5520.000000,1280.000000
2222,5760.000000,1320.000000
2223,5920.000000,1320.000000
2224,6080.000000,1320.000000
2225,6320.000000,1360.000000
2226,6480.000000,1360.000000
2227,6640.000000,1360.000000
2228,6800.000000,1320.000000
2229,6960.000000,1320.000000
2230,7120.000000,1320.000000
2231,7280.000000,1280.000000
2232,7360.000000,1240.000000
2233,7520.000000,1200.000000
2234,7600.000000,1160.000000
2235,7680.000000,1120.000000
2236,7760.000000,1080.000000
2237,7840.000000,1040.000000
2238,7920.000000,960.000000
2239,7920.000000,880.000000
2240,8000.000000,840.000000
2241,8000.000000,760.000000
2242,8000.000000,640.000000
2243,8000.000000,600.000000
2244,7920.000000,520.000000
2245,7920.000000,440.000000
2246,7840.000000,320.000000
2247,7760.000000,240.000000
2248,7680.000000,160.000000
2249,7600.000000,40.000000
2250,7520.000000,-40.000000
2251,7360.000000,-160.000000
2252,7200.000000,-240.000000
2253,7040.000000,-320.000000
2254,6960.000000,-400.000000
2255,6720.000000,-520.000000
2256,6560.000000,-600.000000
2257,6400.000000,-680.000000
2258,6240.000000,-760.000000
2259,6000.000000,-840.000000
2260,5840.000000,-960.000000
2261,5600.000000,-1040.000000
2262,5360.000000,-1080.000000
2263,5120.000000,-1160.000000
2264,4880.000000,-1240.000000
2265,4720.000000,-1280.000000
2266,4480.000000,-1320.000000
2267,4240.000000,-1400.000000
2268,4000.000000,-1440.000000
2269,3760.000000,-1480.000000
2270,3600.000000,-1520.000000
2271,3360.000000,-1520.000000
2272,3120.000000,-1560.000000
2273,2880.000000,-1600.000000
2274,2720.000000,-1560.000000
2275,2480.000000,-1600.000000
2276,2320.000000,-1560.000000
2277,2160.000000,-1560.000000
2278,2000.000000,-1560.000000
2279,1840.000000,-1520.000000
2280,1680.000000,-1520.000000
2281,1520.000000,-1480.000000
2282,1440.000000,-1400.000000
2283,1280.000000,-1360.000000
2284,1200.000000,-1320.000000
2285,1120.000000,-1240.000000
2286,1040.000000,-1200.000000
2287,1040.000000,-1120.000000
2288,960.000000,-1040.000000
2289,960.000000,-960.000000
2290,960.000000,-880.000000
2291,960.000000,-800.000000
2292,960.000000,-720.000000
2293,1040.000000,-600.000000
2294,1040.000000,-520.000000
2295,1120.000000,-400.000000
2296,1200.000000,-320.000000
2297,1360.000000,-240.000000
2298,1440.000000,-120.000000
2299,1600.000000,0.000000
2300,1680.000000,80.000000
2301,1920.000000,200.000000
2302,2000.000000,280.000000
2303,2240.000000,400.000000
2304,2400.000000,480.000000
2305,2640.000000,600.000000
2306,2800.000000,680.000000
2307,3040.000000,800.000000
2308,3280.000000,880.000000
2309,3440.000000,960.000000
2310,3680.000000,1040.000000
2311,3920.000000,1120.000000
2312,4240.000000,1200.000000
2313,4480.000000,1280.000000
2314,4720.000000,1320.000000
2315,4960.000000,1400.000000
2316,5200.000000,1440.000000
2317,5440.000000,1480.000000
2318,5680.000000,1520.000000
2319,5920.000000,1560.000000
2320,6160.000000,1560.000000
2321,6400.000000,1600.000000
2322,6640.000000,1600.000000
2323,6800.000000,1600.000000
2324,7040.000000,1600.000000
2325,7200.000000,1600.000000
2326,7440.000000,1600.000000
2327,7600.000000,1560.000000
2328,7760.000000,1520.000000
2329,7920.000000,1480.000000
2330,8080.000000,1480.000000
2331,8160.000000,1400.000000
2332,8320.000000,1360.000000
2333,8400.000000,1280.000000
2334,8480.000000,1240.000000
2335,8560.000000,1160.000000
2336,8560.000000,1080.000000
2337,8560.000000,1000.000000
2338,8640.000000,920.000000
2339,8640.000000,800.000000
2340,8640.000000,720.000000
2341,8560.000000,640.000000
2342,8480.000000,520.000000
2343,8480.000000,400.000000
2344,8320.000000,320.000000
2345,8240.000000,200.000000
2346,8160.000000,80.000000
2347,8000.000000,-40.000000
2348,7840.000000,-120.000000
2349,7680.000000,-240.000000
2350,7520.000000,-360.000000
2351,7360.000000,-480.000000
2352,7120.000000,-600.000000
2353,6960.000000,-720.000000
2354,6720.000000,-800.000000
2355,6480.000000,-920.000000
2356,6240.000000,-1000.000000
2357,6000.000000,-1080.000000
2358,5760.000000,-1200.000000
2359,5520.000000,-1280.000000
2360,5280.000000,-1360.000000
2361,4960.000000,-1440.000000
2362,4720.000000,-1520.000000
2363,4480.000000,-1560.000000
2364,4160.000000,-1640.000000
2365,3920.000000,-1680.000000
2366,3680.000000,-1720.000000
2367,3360.000000,-1760.000000
2368,3120.000000,-1800.000000
2369,2880.000000,-1840.000000
2370,2640.000000,-1880.000000
2371,2400.000000,-1880.000000
2372,2160.000000,-1880.000000
2373,1920.000000,-1880.000000
2374,1680.000000,-1840.000000
2375,1520.000000,-1840.000000
2376,1280.000000,-1800.000000
2377,1120.000000,-1760.000000
2378,960.000000,-1720.000000
2379,800.000000,-1680.000000
2380,720.000000,-1640.000000
2381,560.000000,-1560.000000
2382,400.000000,-1480.000000
2383,240.000000,-1440.000000
2384,80.000000,-1360.000000
2385,-80.000000,-1280.000000
2386,-240.000000,-1160.000000
2387,-320.000000,-1080.000000
2388,-480.000000,-1000.000000
2389,-640.000000,-920.000000
2390,-720.000000,-800.000000
2391,-880.000000,-720.000000
2392,-960.000000,-640.000000
2393,-1120.000000,-560.000000
2394,-1200.000000,-480.000000
2395,-1280.000000,-400.000000
2396,-1360.000000,-280.000000
2397,-1440.000000,-200.000000
2398,-1440.000000,-80.000000
2399,-1520.000000,0.000000
2400,-1520.000000,40.000000
2401,-1600.000000,120.000000
2402,-1600.000000,200.000000
2403,-1600.000000,280.000000
2404,-1600.000000,320.000000
2405,-1520.000000,400.000000
2406,-1520.000000,440.000000
2407,-1440.000000,520.000000
2408,-1360.000000,560.000000
2409,-1280.000000,600.000000
2410,-1200.000000,640.000000
2411,-1040.000000,680.000000
2412,-960.000000,720.000000
2413,-800.000000,760.000000
2414,-640.000000,800.000000
2415,-400.000000,800.000000
2416,-240.000000,840.000000
2417,0.000000,880.000000
2418,240.000000,880.000000
2419,560.000000,920.000000
2420,800.000000,920.000000
2421,1200.000000,920.000000
2422,1520.000000,960.000000
2423,1840.000000,960.000000
2424,2080.000000,1000.000000
2425,2400.000000,1000.000000
2426,2640.000000,1040.000000
2427,2960.000000,1040.000000
2428,3200.000000,1040.000000
2429,3440.000000,1040.000000
2430,3680.000000,1040.000000
2431,3920.000000,1040.000000
2432,4160.000000,1040.000000
2433,4400.000000,1080.000000
2434,4560.000000,1040.000000
2435,4800.000000,1040.000000
2436,4960.000000,1040.000000
2437,5120.000000,1000.000000
2438,5280.000000,1000.000000
2439,5440.000000,960.000000
2440,5600.000000,920.000000
2441,5760.000000,920.000000
2442,5840.000000,880.000000
2443,6000.000000,840.000000
2444,6080.000000,800.000000
2445,6160.000000,760.000000
2446,6240.000000,720.000000
2447,6240.000000,680.000000
2448,6320.000000,600.000000
2449,6400.000000,560.000000
2450,6400.000000,520.000000
2451,6400.000000,440.000000
2452,6400.000000,400.000000
2453,6400.000000,320.000000
2454,6400.000000,280.000000
2455,6400.000000,240.000000
2456,6400.000000,160.000000
2457,6320.000000,80.000000
2458,6240.000000,0.000000
2459,6240.000000,-40.000000
2460,6160.000000,-80.000000
2461,6080.000000,-160.000000
2462,6000.000000,-240.000000
2463,5920.000000,-280.000000
2464,5760.000000,-360.000000
2465,5680.000000,-440.000000
2466,5600.000000,-480.000000
2467,5440.000000,-520.000000
2468,5280.000000,-600.000000
2469,5200.000000,-640.000000
2470,5040.000000,-760.000000
2471,4880.000000,-760.000000
2472,4800.000000,-800.000000
2473,4640.000000,-840.000000
2474,4480.000000,-880.000000
2475,4320.000000,-920.000000
2476,4160.000000,-920.000000
2477,4000.000000,-960.000000
2478,3920.000000,-1000.000000
2479,3760.000000,-1040.000000
2480,3600.000000,-1040.000000
2481,3440.000000,-1040.000000
2482,3360.000000,-1080.000000
2483,3200.000000,-1040.000000
2484,3040.000000,-1080.000000
2485,2960.000000,-1040.000000
2486,2880.000000,-1040.000000
2487,2800.000000,-1040.000000
2488,2640.000000,-1000.000000
2489,2560.000000,-1000.000000
2490,2480.000000,-960.000000
2491,2400.000000,-920.000000
2492,2320.000000,-880.000000
2493,2320.000000,-880.000000
2494,2240.000000,-800.000000
2495,2240.000000,-760.000000
2496,2160.000000,-720.000000
2497,2160.000000,-680.000000
2498,2160.000000,-600.000000
2499,2160.000000,-560.000000
2500,2160.000000,-520.000000
2501,2160.000000,-440.000000
2502,2240.000000,-400.000000
2503,2240.000000,-320.000000
2504,2320.000000,-280.000000
2505,2400.000000,-160.000000
2506,2480.000000,-120.000000
2507,2560.000000,-40.000000
2508,2640.000000,40.000000
2509,2720.000000,80.000000
2510,2880.000000,160.000000
2511,2960.000000,240.000000
2512,3040.000000,280.000000
2513,3200.000000,360.000000
2514,3360.000000,440.000000
2515,3520.000000,480.000000
2516,3600.000000,560.000000
2517,3760.000000,600.000000
2518,3920.000000,640.000000
2519,4080.000000,720.000000
2520,4240.000000,760.000000
2521,4400.000000,800.000000
2522,4560.000000,840.000000
2523,4720.000000,880.000000
2524,4880.000000,920.000000
2525,5040.000000,960.000000
2526,5200.000000,960.000000
2527,5360.000000,1000.000000
2528,5600.000000,1040.000000
2529,5680.000000,1040.000000
2530,5840.000000,1040.000000
2531,6000.000000,1040.000000
2532,6160.000000,1040.000000
2533,6240.000000,1040.000000
2534,6400.000000,1040.000000
2535,6480.000000,1040.000000
2536,6640.000000,1000.000000
2537,6720.000000,1000.000000
2538,6800.000000,960.000000
2539,6880.000000,920.000000
2540,6960.000000,880.000000
2541,7040.000000,840.000000
2542,7120.000000,800.000000
2543,7120.000000,760.000000
2544,7200.000000,720.000000
2545,7200.000000,640.000000
2546,7200.000000,600.000000
2547,7200.000000,520.000000
2548,7200.000000,480.000000
2549,7200.000000,400.000000
2550,7200.000000,360.000000
2551,7120.000000,280.000000
2552,7040.000000,200.000000
2553,7040.000000,120.000000
2554,6960.000000,40.000000
2555,6880.000000,0.000000
2556,6720.000000,-80.000000
2557,6640.000000,-160.000000
2558,6560.000000,-240.000000
2559,6400.000000,-320.000000
2560,6320.000000,-400.000000
2561,6160.000000,-480.000000
2562,6000.000000,-520.000000
2563,5840.000000,-600.000000
2564,5680.000000,-680.000000
2565,5520.000000,-720.000000
2566,5360.000000,-800.000000
2567,5200.000000,-840.000000
2568,5040.000000,-920.000000
2569,4880.000000,-960.000000
2570,4640.000000,-1000.000000
2571,4480.000000,-1040.000000
2572,4320.000000,-1080.000000
2573,4160.000000,-1120.000000
2574,3920.000000,-1160.000000
2575,3760.000000,-1200.000000
2576,3600.000000,-1200.000000
2577,3440.000000,-1240.000000
2578,3280.000000,-1240.000000
2579,3120.000000,-1280.000000
2580,2960.000000,-1240.000000
2581,2800.000000,-1240.000000
2582,2640.000000,-1240.000000
2583,2560.000000,-1240.000000
2584,2400.000000,-1200.000000
2585,2320.000000,-1160.000000
2586,2240.000000,-1200.000000
2587,2080.000000,-1120.000000
2588,2000.000000,-1080.000000
2589,1920.000000,-1080.000000
2590,1840.000000,-1000.000000
2591,1840.000000,-960.000000
2592,1760.000000,-920.000000
2593,1760.000000,-840.000000
2594,1760.000000,-800.000000
2595,1680.000000,-720.000000
2596,1680.000000,-640.000000
2597,1680.000000,-560.000000
2598,1760.000000,-520.000000
2599,1760.000000,-440.000000
2600,1840.000000,-360.000000
2601,1920.000000,-280.000000
2602,2000.000000,-200.000000
2603,2080.000000,-120.000000
2604,2160.000000,-40.000000
2605,2320.000000,40.000000
2606,2400.000000,120.000000
2607,2560.000000,200.000000
2608,2640.000000,320.000000
2609,2800.000000,400.000000
2610,2960.000000,440.000000
2611,3120.000000,520.000000
2612,3280.000000,560.000000
2613,3440.000000,680.000000
2614,3680.000000,720.000000
2615,3840.000000,800.000000
2616,4000.000000,840.000000
2617,4240.000000,920.000000
2618,4400.000000,1000.000000
2619,4560.000000,1040.000000
2620,4800.000000,1080.000000
2621,4960.000000,1080.000000
2622,5200.000000,1160.000000
2623,5360.000000,1160.000000
2624,5520.000000,1200.000000
2625,5760.000000,1240.000000
2626,5920.000000,1240.000000
2627,6080.000000,1240.000000
2628,6320.000000,1240.000000
2629,6480.000000,1240.000000
2630,6640.000000,1240.000000
2631,6800.000000,1240.000000
2632,6880.000000,1240.000000
2633,7040.000000,1200.000000
2634,7120.000000,1160.000000
2635,7280.000000,1120.000000
2636,7360.000000,1120.000000
2637,7440.000000,1040.000000
2638,7520.000000,1000.000000
2639,7600.000000,960.000000
2640,7600.000000,880.000000
2641,7680.000000,840.000000
2642,7680.000000,800.000000
2643,7680.000000,720.000000
2644,7680.000000,640.000000
2645,7680.000000,560.000000
2646,7680.000000,480.000000
2647,7600.000000,400.000000
2648,7600.000000,320.000000
2649,7520.000000,240.000000
2650,7440.000000,160.000000
2651,7360.000000,80.000000
2652,7280.000000,-40.000000
2653,7120.000000,-120.000000
2654,7040.000000,-200.000000
2655,6880.000000,-280.000000
2656,6720.000000,-400.000000
2657,6560.000000,-480.000000
2658,6400.000000,-560.000000
2659,6240.000000,-640.000000
2660,6080.000000,-720.000000
2661,5840.000000,-760.000000
2662,5680.000000,-880.000000
2663,5440.000000,-960.000000
2664,5280.000000,-1000.000000
2665,5040.000000,-1080.000000
2666,4880.000000,-1120.000000
2667,4640.000000,-1200.000000
2668,4400.000000,-1240.000000
2669,4240.000000,-1280.000000
2670,4000.000000,-1360.000000
2671,3840.000000,-1360.000000
2672,3600.000000,-1400.000000
2673,3360.000000,-1440.000000
2674,3200.000000,-1440.000000
2675,2960.000000,-1480.000000
2676,2800.000000,-1440.000000
2677,2640.000000,-1480.000000
2678,2480.000000,-1480.000000
2679,2320.000000,-1480.000000
2680,2080.000000,-1440.000000
2681,2000.000000,-1440.000000
2682,1840.000000,-1400.000000
2683,1680.000000,-1360.000000
2684,1600.000000,-1320.000000
2685,1520.000000,-1280.000000
2686,1440.000000,-1240.000000
2687,1280.000000,-1200.000000
2688,1280.000000,-1120.000000
